item_name,store_name,category,OOS_days,date_list,OOS_lastDay,avg_loss_sale_quantity,avg_loss_net_sale,avg_loss_mergin,total_loss_sale_quantity,total_loss_net_sale,total_loss_mergin
AULS469977-Eclipse Chewy Mints Spearmint,AULS.CNS201,beverage,2,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00')]",0,0.48,2.8224,1.632,0.96,5.6448,3.264
AULS471804-M&M Hazelnut Choc Block 155g,AULS.CNS201,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0,0.0,0.0,0.0,0.0,0.0
AULS475458-Haribo Goldbears 150g,AULS.CNS201,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,1.4285714285714286,5.801428571428572,3.2157142857142857,10.0,40.61,22.51
AULS482252-Golden Sanga 120ml,AULS.CNS201,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,12.5,13.84999999999999,-15.775000000000015,87.5,96.94999999999993,-110.4250000000001
AULS500111-Hershey's Cookie&C Crunch 184g,AULS.CNS201,beverage,1,[Timestamp('2019-11-30 00:00:00')],1,0.39285714285714285,3.1442857142857146,1.710357142857143,0.39285714285714285,3.1442857142857146,1.710357142857143
AULS500134-Nobby's Loaded Buffalo Wings,AULS.CNS201,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.3157894736842105,1.7147368421052631,1.0326315789473683,2.2105263157894735,12.003157894736841,7.228421052631578
AULS502401-Smiths Crinkle Sthn F Chkn 80g,AULS.CNS201,beverage,2,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00')]",0,1.0740740740740742,3.6251851851851855,2.2018518518518517,2.1481481481481484,7.250370370370371,4.4037037037037035
AULS497088-Mentos Pure Fresh Mint Gum,AULS.CNS201,beverage,2,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00')]",0,0.5555555555555556,1.9655555555555557,1.3433333333333333,1.1111111111111112,3.9311111111111114,2.6866666666666665
AULS497090-Mentos Pure Fresh BubbMint Gum,AULS.CNS201,beverage,2,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00')]",0,0.5238095238095238,1.890952380952381,1.3042857142857143,1.0476190476190477,3.781904761904762,2.6085714285714285
AULS497091-Mentos Pure Fresh S/Berry Gum,AULS.CNS201,beverage,2,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00')]",0,0.48,1.7328000000000001,1.1952,0.96,3.4656000000000002,2.3904
AULS193410-Calippo Lemon 100ml,AULS.CNS201,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.6666666666666666,0.6333333333333331,-0.29333333333333345,4.666666666666666,4.433333333333332,-2.053333333333334
AULS418018-Whitt M/Slab Dark P/Mint 180g,AULS.CNS201,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0625,0.453125,0.2125,0.4375,3.171875,1.4875
AULS399312-JCs Healthy Mix 200g,AULS.MEL101,beverage,4,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00')]",0,0.09090909090909091,0.77,0.4672727272727274,0.36363636363636365,3.08,1.8690909090909096
AULS399314-JCs Outback Mix 150g,AULS.MEL101,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.45454545454545453,3.43,2.0663636363636364,3.1818181818181817,24.01,14.464545454545455
AULS100220-FMan Friend Strong Mint 25g,AULS.MEL102,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.3333333333333333,1.2033333333333334,0.7400000000000001,2.333333333333333,8.423333333333334,5.180000000000001
AULS100285-Violet Crumble Bar 50g,AULS.MEL102,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.35,1.1025,0.7034999999999999,2.4499999999999997,7.7175,4.924499999999999
AULS321988-Snickers King Size 72g,AULS.MEL102,beverage,4,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00')]",0,0.23529411764705882,0.828235294117647,0.4917647058823529,0.9411764705882353,3.312941176470588,1.9670588235294115
AULS399793-PIR Pot Grill Sea Salt 75g,AULS.MEL102,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.5,1.9599999999999997,1.0924999999999996,3.5,13.719999999999999,7.647499999999997
AULS427393-Haribo Mega Roulette 45g,AULS.MEL102,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,1.2727272727272727,2.861818181818182,2.161818181818182,8.909090909090908,20.03272727272727,15.132727272727275
AULS471804-M&M Hazelnut Choc Block 155g,AULS.MEL102,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0,0.0,0.0,0.0,0.0,0.0
AULS471842-Yowie 28g,AULS.MEL102,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0,0.0,0.0,0.0,0.0,0.0
AULS475458-Haribo Goldbears 150g,AULS.MEL102,beverage,2,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00')]",0,0.7142857142857143,2.3350000000000004,1.0421428571428575,1.4285714285714286,4.670000000000001,2.084285714285715
AULS488165-Bounty Bar 57g,AULS.MEL102,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.16666666666666666,0.525,0.32666666666666666,1.1666666666666665,3.6750000000000003,2.2866666666666666
AULS492363-TIC TAC Gum Freshmint 23.3g,AULS.MEL102,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.21052631578947367,0.6647368421052631,0.3363157894736842,1.4736842105263157,4.653157894736841,2.3542105263157893
AULS498028-Milkybar Block 180g,AULS.MEL102,beverage,6,"[Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.43478260869565216,2.047391304347826,0.6473913043478259,2.608695652173913,12.284347826086954,3.8843478260869553
AULS500177-Extra Soft Chew Gum P/Mint 22g,AULS.MEL102,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,2.0,7.22,4.82,14.0,50.54,33.74
AULS500178-Extra Soft Chew Gum S/Mint 22g,AULS.MEL102,beverage,3,"[Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,2.5384615384615383,7.34076923076923,4.294615384615384,7.615384615384615,22.02230769230769,12.883846153846154
AULS502396-RRD MIXED NUT BAL VINEGAR & CH,AULS.MEL102,beverage,2,"[Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.1111111111111111,0.6211111111111111,0.3777777777777778,0.2222222222222222,1.2422222222222221,0.7555555555555556
AULS503877-Bear Naked Choc Chip Bar,AULS.MEL102,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.4,0.9010000000000001,0.12900000000000006,2.8000000000000003,6.307000000000001,0.9030000000000005
AULS176246-Go Nat Almond/Apricot 40g,AULS.MEL102,beverage,1,[Timestamp('2019-11-30 00:00:00')],1,0.25,0.9025,0.5617857142857143,0.25,0.9025,0.5617857142857143
AULS504591-HL PROBIOTIC Mixed Berry Balls,AULS.MEL102,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.2222222222222222,0.7066666666666668,0.36222222222222233,1.5555555555555554,4.946666666666667,2.5355555555555562
AULS418013-Whitt Almond Slab 45g,AULS.MEL102,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0,0.0,0.0,0.0,0.0,0.0
AULS484477-Be Kind Pnut Bttr Drk Choc 40g,AULS.MEL102,beverage,1,[Timestamp('2019-11-30 00:00:00')],1,0.03571428571428571,0.16142857142857142,0.10428571428571427,0.03571428571428571,0.16142857142857142,0.10428571428571427
AULS488167-M&M Fruit&Nut Choc Block 155g,AULS.MEL102,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0,0.0,0.0,0.0,0.0,0.0
AULS405153-Shapes BBQ 70g,AULS.MEL102,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.10526315789473684,0.33157894736842103,0.19894736842105262,0.7368421052631579,2.3210526315789473,1.3926315789473684
AULS449774-Munch Pistachio Cranberry 140g,AULS.MEL102,beverage,3,"[Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00')]",0,0.3333333333333333,2.716666666666667,1.5933333333333335,1.0,8.15,4.78
AULS505071-NB Nut Butter Bar Peanut & Car,AULS.MEL102,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.4,1.816,1.064,2.8000000000000003,12.712,7.448
AULS100285-Violet Crumble Bar 50g,AULS.MEL104,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.9230769230769231,2.9092307692307693,1.8569230769230765,6.461538461538462,20.364615384615384,12.998461538461536
AULS126943-Fruchocs Milk 150g,AULS.MEL104,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.5,3.17,1.905,3.5,22.189999999999998,13.335
AULS176249-Go Nat Yog Fruit/Nut 50g,AULS.MEL104,beverage,3,"[Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.95,3.3354999999999997,2.0395,2.8499999999999996,10.006499999999999,6.118499999999999
AULS316316-Boost King Size 77g,AULS.MEL104,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.3,1.047,0.6179999999999999,2.1,7.329,4.325999999999999
AULS399314-JCs Outback Mix 150g,AULS.MEL104,beverage,1,[Timestamp('2019-11-30 00:00:00')],1,0.6785714285714286,5.1975,3.0124999999999997,0.6785714285714286,5.1975,3.0124999999999997
AULS404686-Bounce Ball Cnut Macadamia 40G,AULS.MEL104,beverage,2,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00')]",0,1.411764705882353,5.426470588235294,2.673529411764706,2.823529411764706,10.852941176470589,5.347058823529412
AULS427393-Haribo Mega Roulette 45g,AULS.MEL104,beverage,2,"[Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,2.2222222222222223,4.942962962962963,3.720740740740741,4.444444444444445,9.885925925925926,7.441481481481482
AULS436250-Go Nat Bkd Muesli Apricot 90g,AULS.MEL104,beverage,1,[Timestamp('2019-11-26 00:00:00')],0,0.8928571428571429,3.875714285714285,2.392142857142857,0.8928571428571429,3.875714285714285,2.392142857142857
AULS449282-HPLC Hny & Almond 40g,AULS.MEL104,beverage,2,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00')]",0,1.588235294117647,6.428823529411765,3.712941176470588,3.176470588235294,12.85764705882353,7.425882352941176
AULS449772-Munch Cashew Raspberry 140g,AULS.MEL104,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.4166666666666667,3.3966666666666665,1.9925000000000004,2.916666666666667,23.776666666666664,13.947500000000003
AULS473530-RRD Nuts Sw Chilli&Basil 150g,AULS.MEL104,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.4444444444444444,1.7950000000000002,0.8294444444444444,3.1111111111111107,12.565000000000001,5.806111111111111
AULS478546-TNCC Rainbow Grdn Friends 180g,AULS.MEL104,beverage,3,"[Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.23076923076923078,1.043076923076923,0.6023076923076922,0.6923076923076923,3.129230769230769,1.8069230769230766
AULS483768-PL Sweet Dept Choc Peanuts,AULS.MEL104,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.5238095238095238,1.3971428571428572,0.5747619047619048,3.666666666666667,9.780000000000001,4.023333333333333
AULS484480-Be Kind Hny Rstd Nut&SSalt 40g,AULS.MEL104,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,1.2,4.516,2.5759999999999996,8.4,31.612000000000002,18.031999999999996
AULS490343-SS Love Bites Chc&Sltd Cara,AULS.MEL104,beverage,4,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00')]",0,0.5625,2.030625,1.141875,2.25,8.1225,4.5675
AULS490344-SS Love Bites Chc & Almd 36g,AULS.MEL104,beverage,1,[Timestamp('2019-11-30 00:00:00')],1,0.5555555555555556,1.9855555555555553,1.1077777777777778,0.5555555555555556,1.9855555555555553,1.1077777777777778
AULS494624-HL CHOC MACHA PROBIOTIC BALL,AULS.MEL104,beverage,6,"[Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.4782608695652174,1.8682608695652176,1.1269565217391304,2.8695652173913047,11.209565217391306,6.7617391304347825
AULS494625-HL CHOC CHERRY COLL BALL,AULS.MEL104,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.5789473684210527,2.2626315789473685,1.3652631578947367,4.052631578947368,15.83842105263158,9.556842105263158
AULS497160-Cherry Ripe Ganache 47g,AULS.MEL104,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.14285714285714285,0.3728571428571429,0.21285714285714288,1.0,2.6100000000000003,1.4900000000000002
AULS500137-OTEP Pea & Pinto Sticks Onion,AULS.MEL104,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.23529411764705882,1.0635294117647058,0.5764705882352942,1.6470588235294117,7.444705882352941,4.03529411764706
AULS500140-OTEP Nut&Veggie Sw Chilli 70g,AULS.MEL104,beverage,2,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00')]",0,0.6666666666666666,2.8323809523809524,1.6104761904761908,1.3333333333333333,5.664761904761905,3.2209523809523817
AULS500177-Extra Soft Chew Gum P/Mint 22g,AULS.MEL104,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.6666666666666666,2.4066666666666667,1.6066666666666667,4.666666666666666,16.846666666666668,11.246666666666666
AULS503876-Bear Naked Peanut Butter Bar,AULS.MEL104,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.08333333333333333,0.37666666666666665,0.21583333333333332,0.5833333333333333,2.6366666666666667,1.5108333333333333
AULS470775-Tic Tac Berries 24g,AULS.MEL104,beverage,1,[Timestamp('2019-11-25 00:00:00')],0,0.25,0.7575000000000001,0.45499999999999996,0.25,0.7575000000000001,0.45499999999999996
AULS483773-PL Snack Dept Energy Mix,AULS.MEL104,beverage,6,"[Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.375,0.45125,0.09875000000000002,2.25,2.7075,0.5925000000000001
AULS502420-Violet Crumble Bag 100g,AULS.MEL104,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.6818181818181818,3.700454545454545,2.2454545454545447,4.7727272727272725,25.903181818181817,15.718181818181813
AULS316315-Picnic King Size 67g,AULS.MEL104,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.11764705882352941,0.42470588235294116,0.2564705882352941,0.8235294117647058,2.972941176470588,1.795294117647059
AULS399318-JCs Mixed Salted Nuts 200g,AULS.MEL104,beverage,1,[Timestamp('2019-11-30 00:00:00')],1,1.5714285714285714,12.383214285714285,5.783214285714284,1.5714285714285714,12.383214285714285,5.783214285714284
AULS491351-Cookie+Prot. Pnut Btr 113g,AULS.MEL104,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,1.0,4.54,2.74,7.0,31.78,19.18
AULS504592-HL COLLAGEN Choc SeaSalt Balls,AULS.MEL104,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.9166666666666666,3.59,2.169166666666667,6.416666666666666,25.13,15.184166666666668
AULS505072-NB Nut Butter Ball Peanut & Ca,AULS.MEL104,beverage,2,"[Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00')]",0,1.7272727272727273,8.573636363636366,4.8945454545454545,3.4545454545454546,17.147272727272732,9.789090909090909
AULS500132-Sunbites W/Grain F Onion 90g,AULS.MEL104,beverage,3,"[Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.07692307692307693,0.34769230769230763,0.19153846153846155,0.23076923076923078,1.043076923076923,0.5746153846153846
